transaction_id,timestamp,user_id,device_id,ip_id,merchant_id,amount,label
tx_005784,2025-03-02 06:00:00,u_01424,d_0762,ip_0424,m_0241,94.28,0
tx_005785,2025-03-02 06:15:00,u_01544,d_0185,ip_0610,m_0288,44.88,0
tx_005786,2025-03-02 06:30:00,u_01613,d_1254,ip_0038,m_0031,56.57,0
tx_005787,2025-03-02 06:45:00,ring_u_17_4,ring_d_17,ring_ip_17,ring_m_1,2653.54,1
tx_005788,2025-03-02 07:00:00,u_01360,d_1636,ip_0437,m_0232,19.63,0
tx_005789,2025-03-02 07:15:00,u_02466,d_0690,ip_1374,m_0052,422.11,0
tx_005790,2025-03-02 07:30:00,u_01832,d_1412,ip_1882,m_0149,434.65,0
tx_005791,2025-03-02 07:45:00,u_00221,d_1180,ip_1298,m_0283,106.55,0
tx_005792,2025-03-02 08:00:00,u_00979,d_0836,ip_0979,m_0292,36.44,0
tx_005793,2025-03-02 08:15:00,u_02436,d_1051,ip_0594,m_0284,258.75,0
tx_005794,2025-03-02 08:30:00,u_01009,d_0328,ip_0223,m_0040,91.25,0
tx_005795,2025-03-02 08:45:00,u_00510,d_0133,ip_1286,m_0044,32.62,0
tx_005796,2025-03-02 09:00:00,u_02171,d_1379,ip_0309,m_0052,1001.39,0
tx_005797,2025-03-02 09:15:00,u_01557,d_1725,ip_1738,m_0230,61.29,0
tx_005798,2025-03-02 09:30:00,u_01406,d_1551,ip_0899,m_0053,34.05,0
tx_005799,2025-03-02 09:45:00,u_01050,d_0549,ip_0770,m_0128,197.36,0
tx_005800,2025-03-02 10:00:00,u_00310,d_0644,ip_0058,m_0245,138.68,0
tx_005801,2025-03-02 10:15:00,u_00959,d_0646,ip_0533,m_0147,656.02,0
tx_005802,2025-03-02 10:30:00,u_01093,d_1264,ip_0029,m_0282,101.44,0
tx_005803,2025-03-02 10:45:00,u_02328,d_1122,ip_1595,m_0149,102.52,0
tx_005804,2025-03-02 11:00:00,u_00768,d_1433,ip_1077,m_0113,207.52,0
tx_005805,2025-03-02 11:15:00,u_00373,d_1701,ip_1728,m_0290,181.18,0
tx_005806,2025-03-02 11:30:00,u_01068,d_0706,ip_1243,m_0164,186.8,0
tx_005807,2025-03-02 11:45:00,ring_u_4_2,ring_d_4,ring_ip_4,ring_m_4,814.25,1
tx_005808,2025-03-02 12:00:00,ring_u_23_7,ring_d_23,ring_ip_23,ring_m_7,4893.31,1
tx_005809,2025-03-02 12:15:00,u_00947,d_1718,ip_0324,m_0231,97.86,0
tx_005810,2025-03-02 12:30:00,u_01667,d_0637,ip_0256,m_0251,341.27,0
tx_005811,2025-03-02 12:45:00,u_01621,d_0337,ip_1956,m_0001,103.55,0
tx_005812,2025-03-02 13:00:00,u_00748,d_0681,ip_0592,m_0032,331.74,0
tx_005813,2025-03-02 13:15:00,u_02419,d_1113,ip_1683,m_0188,594.52,0
tx_005814,2025-03-02 13:30:00,u_01482,d_1716,ip_1382,m_0222,75.37,0
tx_005815,2025-03-02 13:45:00,u_00144,d_1491,ip_1544,m_0195,1643.34,0
tx_005816,2025-03-02 14:00:00,u_01018,d_0033,ip_0586,m_0114,72.78,0
tx_005817,2025-03-02 14:15:00,u_02307,d_0916,ip_0688,m_0226,73.3,0
tx_005818,2025-03-02 14:30:00,u_00983,d_0286,ip_1220,m_0173,254.68,0
tx_005819,2025-03-02 14:45:00,u_01419,d_0651,ip_0048,m_0277,230.8,0
tx_005820,2025-03-02 15:00:00,u_01531,d_1699,ip_0685,m_0110,159.46,0
tx_005821,2025-03-02 15:15:00,u_01760,d_1772,ip_1116,m_0226,336.38,0
tx_005822,2025-03-02 15:30:00,u_02180,d_0276,ip_0449,m_0043,191.07,0
tx_005823,2025-03-02 15:45:00,u_00372,d_0253,ip_0628,m_0219,1171.15,0
tx_005824,2025-03-02 16:00:00,ring_u_16_15,ring_d_16,ring_ip_16,ring_m_0,457.57,1
tx_005825,2025-03-02 16:15:00,u_01333,d_0739,ip_0637,m_0076,63.15,0
tx_005826,2025-03-02 16:30:00,u_00380,d_0779,ip_1985,m_0018,85.48,0
tx_005827,2025-03-02 16:45:00,u_01683,d_1572,ip_2039,m_0297,237.77,0
tx_005828,2025-03-02 17:00:00,u_00295,d_1657,ip_1482,m_0022,241.28,0
tx_005829,2025-03-02 17:15:00,u_01140,d_1620,ip_0336,m_0140,182.45,0
tx_005830,2025-03-02 17:30:00,u_00825,d_1409,ip_0452,m_0000,63.47,0
tx_005831,2025-03-02 17:45:00,u_00387,d_1764,ip_2055,m_0125,449.73,0
tx_005832,2025-03-02 18:00:00,u_02055,d_1295,ip_0003,m_0246,1029.67,0
tx_005833,2025-03-02 18:15:00,u_00610,d_1592,ip_1108,m_0150,152.81,0
tx_005834,2025-03-02 18:30:00,u_00638,d_0972,ip_1311,m_0071,907.42,0
tx_005835,2025-03-02 18:45:00,u_02135,d_0091,ip_1844,m_0118,352.93,0
tx_005836,2025-03-02 19:00:00,ring_u_2_3,ring_d_2,ring_ip_2,ring_m_2,1593.24,1
tx_005837,2025-03-02 19:15:00,u_00086,d_1673,ip_0623,m_0178,238.09,0
tx_005838,2025-03-02 19:30:00,u_00694,d_0562,ip_1105,m_0001,170.14,0
tx_005839,2025-03-02 19:45:00,u_01772,d_0770,ip_1394,m_0104,344.61,0
tx_005840,2025-03-02 20:00:00,u_01945,d_1029,ip_2123,m_0018,96.2,0
tx_005841,2025-03-02 20:15:00,u_02498,d_1172,ip_1224,m_0071,222.99,0
tx_005842,2025-03-02 20:30:00,u_01386,d_1214,ip_0267,m_0020,561.56,0
tx_005843,2025-03-02 20:45:00,u_00018,d_0709,ip_2033,m_0278,336.81,0
tx_005844,2025-03-02 21:00:00,u_02184,d_1537,ip_1127,m_0231,143.89,0
tx_005845,2025-03-02 21:15:00,u_00402,d_1464,ip_0394,m_0278,181.35,0
tx_005846,2025-03-02 21:30:00,u_00301,d_1696,ip_0418,m_0204,316.61,0
tx_005847,2025-03-02 21:45:00,u_01685,d_1036,ip_0450,m_0148,306.26,0
tx_005848,2025-03-02 22:00:00,u_01509,d_0139,ip_1586,m_0052,314.21,0
tx_005849,2025-03-02 22:15:00,u_00149,d_1521,ip_2087,m_0288,208.4,0
tx_005850,2025-03-02 22:30:00,u_00423,d_0143,ip_0970,m_0275,65.07,0
tx_005851,2025-03-02 22:45:00,u_01474,d_0348,ip_0215,m_0124,76.31,0
tx_005852,2025-03-02 23:00:00,u_00638,d_0513,ip_1954,m_0067,235.37,0
tx_005853,2025-03-02 23:15:00,u_01710,d_0332,ip_1396,m_0116,340.86,0
tx_005854,2025-03-02 23:30:00,u_01029,d_1302,ip_1255,m_0118,299.45,0
tx_005855,2025-03-02 23:45:00,u_01470,d_0792,ip_0133,m_0275,75.55,0
tx_005856,2025-03-03 00:00:00,u_01187,d_0394,ip_2135,m_0020,127.59,0
tx_005857,2025-03-03 00:15:00,u_00912,d_0008,ip_0169,m_0189,45.87,0
tx_005858,2025-03-03 00:30:00,u_00856,d_0389,ip_1342,m_0230,36.91,0
tx_005859,2025-03-03 00:45:00,u_01743,d_1247,ip_1313,m_0228,161.01,0
tx_005860,2025-03-03 01:00:00,u_01285,d_1429,ip_1130,m_0057,577.18,0
tx_005861,2025-03-03 01:15:00,u_01485,d_0532,ip_1213,m_0123,163.99,0
tx_005862,2025-03-03 01:30:00,u_01443,d_0131,ip_0875,m_0102,1000.38,0
tx_005863,2025-03-03 01:45:00,u_00519,d_1003,ip_1260,m_0122,125.95,0
tx_005864,2025-03-03 02:00:00,u_02283,d_1409,ip_0800,m_0026,153.12,0
tx_005865,2025-03-03 02:15:00,u_01407,d_0126,ip_1042,m_0024,55.09,0
tx_005866,2025-03-03 02:30:00,u_01795,d_1431,ip_1491,m_0007,104.87,0
tx_005867,2025-03-03 02:45:00,u_02204,d_0307,ip_1633,m_0290,45.15,0
tx_005868,2025-03-03 03:00:00,u_02311,d_0464,ip_0337,m_0125,31.65,0
tx_005869,2025-03-03 03:15:00,u_01667,d_1121,ip_2182,m_0068,45.93,0
tx_005870,2025-03-03 03:30:00,u_01967,d_0092,ip_0212,m_0239,161.62,0
tx_005871,2025-03-03 03:45:00,u_01179,d_0550,ip_0606,m_0148,71.04,0
tx_005872,2025-03-03 04:00:00,u_01844,d_0249,ip_0763,m_0109,90.03,0
tx_005873,2025-03-03 04:15:00,u_00803,d_0386,ip_0711,m_0034,223.6,0
tx_005874,2025-03-03 04:30:00,ring_u_21_16,ring_d_21,ring_ip_21,ring_m_5,107.29,1
tx_005875,2025-03-03 04:45:00,u_00214,d_0411,ip_0710,m_0194,160.94,0
tx_005876,2025-03-03 05:00:00,u_02285,d_0078,ip_0959,m_0187,346.57,0
tx_005877,2025-03-03 05:15:00,u_00611,d_0386,ip_1679,m_0117,377.87,0
tx_005878,2025-03-03 05:30:00,u_01641,d_0156,ip_1820,m_0183,248.78,0
tx_005879,2025-03-03 05:45:00,u_00027,d_1121,ip_0765,m_0230,140.87,0
tx_005880,2025-03-03 06:00:00,u_00389,d_1751,ip_0568,m_0279,79.54,0
tx_005881,2025-03-03 06:15:00,u_02466,d_0301,ip_1488,m_0158,136.68,0
tx_005882,2025-03-03 06:30:00,u_02083,d_1311,ip_0131,m_0068,775.47,0
tx_005883,2025-03-03 06:45:00,u_00556,d_0652,ip_0980,m_0038,195.01,0
tx_005884,2025-03-03 07:00:00,u_00327,d_0129,ip_0484,m_0047,133.37,0
tx_005885,2025-03-03 07:15:00,u_02037,d_1238,ip_1337,m_0003,260.78,0
tx_005886,2025-03-03 07:30:00,u_02475,d_0377,ip_0172,m_0167,155.98,0
tx_005887,2025-03-03 07:45:00,u_00421,d_0924,ip_1823,m_0063,186.01,0
tx_005888,2025-03-03 08:00:00,u_01659,d_0912,ip_0593,m_0067,115.96,0
tx_005889,2025-03-03 08:15:00,u_00709,d_1075,ip_1130,m_0217,98.01,0
tx_005890,2025-03-03 08:30:00,u_01860,d_0242,ip_1258,m_0095,401.82,0
tx_005891,2025-03-03 08:45:00,u_01045,d_0451,ip_1045,m_0248,21.11,0
tx_005892,2025-03-03 09:00:00,u_00313,d_1327,ip_0985,m_0041,239.51,0
tx_005893,2025-03-03 09:15:00,u_00811,d_1678,ip_0587,m_0102,92.13,0
tx_005894,2025-03-03 09:30:00,u_01346,d_0021,ip_1699,m_0015,22.08,0
tx_005895,2025-03-03 09:45:00,u_01995,d_0744,ip_1134,m_0160,56.0,0
tx_005896,2025-03-03 10:00:00,u_00052,d_1586,ip_0474,m_0037,143.16,0
tx_005897,2025-03-03 10:15:00,ring_u_4_5,ring_d_4,ring_ip_4,ring_m_4,467.63,1
tx_005898,2025-03-03 10:30:00,u_01624,d_0805,ip_0964,m_0220,311.07,0
tx_005899,2025-03-03 10:45:00,u_02188,d_1627,ip_1855,m_0264,332.96,0
tx_005900,2025-03-03 11:00:00,u_02325,d_1744,ip_2115,m_0163,31.6,0
tx_005901,2025-03-03 11:15:00,u_00383,d_1179,ip_0855,m_0289,216.48,0
tx_005902,2025-03-03 11:30:00,u_00234,d_1249,ip_0869,m_0227,307.52,0
tx_005903,2025-03-03 11:45:00,u_01941,d_1105,ip_0284,m_0225,184.74,0
tx_005904,2025-03-03 12:00:00,ring_u_24_1,ring_d_24,ring_ip_24,ring_m_0,23.38,1
tx_005905,2025-03-03 12:15:00,u_00369,d_1596,ip_0527,m_0026,21.49,0
tx_005906,2025-03-03 12:30:00,u_01171,d_0061,ip_1803,m_0069,55.14,0
tx_005907,2025-03-03 12:45:00,u_02283,d_0105,ip_1176,m_0131,581.75,0
tx_005908,2025-03-03 13:00:00,u_01989,d_1083,ip_0488,m_0185,112.2,0
tx_005909,2025-03-03 13:15:00,u_01294,d_1507,ip_2015,m_0297,1370.74,0
tx_005910,2025-03-03 13:30:00,u_00491,d_1465,ip_1793,m_0029,41.33,0
tx_005911,2025-03-03 13:45:00,u_00840,d_1220,ip_0661,m_0068,708.94,0
tx_005912,2025-03-03 14:00:00,u_01721,d_0677,ip_0264,m_0089,80.58,0
tx_005913,2025-03-03 14:15:00,u_00392,d_0647,ip_0581,m_0201,351.58,0
tx_005914,2025-03-03 14:30:00,u_01311,d_0766,ip_0828,m_0285,110.46,0
tx_005915,2025-03-03 14:45:00,u_00029,d_0461,ip_0894,m_0281,166.61,0
tx_005916,2025-03-03 15:00:00,u_00812,d_0754,ip_1809,m_0224,269.22,0
tx_005917,2025-03-03 15:15:00,u_00619,d_0188,ip_2129,m_0231,80.37,0
tx_005918,2025-03-03 15:30:00,u_01702,d_0575,ip_1644,m_0124,330.67,0
tx_005919,2025-03-03 15:45:00,u_02285,d_1693,ip_1859,m_0182,113.76,0
tx_005920,2025-03-03 16:00:00,u_00366,d_1272,ip_0275,m_0051,177.34,0
tx_005921,2025-03-03 16:15:00,u_01993,d_0255,ip_0329,m_0152,10.54,0
tx_005922,2025-03-03 16:30:00,u_01639,d_0515,ip_1997,m_0087,105.92,0
tx_005923,2025-03-03 16:45:00,u_02424,d_0466,ip_1350,m_0278,525.08,0
tx_005924,2025-03-03 17:00:00,u_02278,d_0507,ip_0518,m_0110,297.28,0
tx_005925,2025-03-03 17:15:00,u_00251,d_1243,ip_1742,m_0118,360.16,0
tx_005926,2025-03-03 17:30:00,u_01858,d_1611,ip_0384,m_0120,156.54,0
tx_005927,2025-03-03 17:45:00,u_01480,d_1278,ip_1689,m_0270,793.36,0
tx_005928,2025-03-03 18:00:00,u_00282,d_0879,ip_1942,m_0279,198.03,0
tx_005929,2025-03-03 18:15:00,u_00642,d_0289,ip_1075,m_0129,76.7,0
tx_005930,2025-03-03 18:30:00,u_02317,d_0257,ip_1444,m_0298,349.02,0
tx_005931,2025-03-03 18:45:00,u_01357,d_1465,ip_1610,m_0226,373.38,0
tx_005932,2025-03-03 19:00:00,u_00846,d_1219,ip_1936,m_0253,278.55,0
tx_005933,2025-03-03 19:15:00,u_00801,d_0918,ip_1283,m_0274,99.19,0
tx_005934,2025-03-03 19:30:00,u_02094,d_1038,ip_0645,m_0099,196.66,0
tx_005935,2025-03-03 19:45:00,u_00708,d_1527,ip_0443,m_0165,597.84,0
tx_005936,2025-03-03 20:00:00,u_00397,d_1464,ip_0782,m_0085,239.26,0
tx_005937,2025-03-03 20:15:00,ring_u_1_2,ring_d_1,ring_ip_1,ring_m_1,826.29,1
tx_005938,2025-03-03 20:30:00,u_02481,d_0711,ip_1537,m_0139,79.14,0
tx_005939,2025-03-03 20:45:00,u_00458,d_0077,ip_0812,m_0015,75.55,0
tx_005940,2025-03-03 21:00:00,u_00638,d_0692,ip_1565,m_0064,69.8,0
tx_005941,2025-03-03 21:15:00,u_01172,d_1146,ip_0136,m_0242,17.97,0
tx_005942,2025-03-03 21:30:00,u_00499,d_0375,ip_0708,m_0049,982.97,0
tx_005943,2025-03-03 21:45:00,u_01627,d_0270,ip_0869,m_0186,61.79,0
tx_005944,2025-03-03 22:00:00,u_00634,d_0883,ip_0192,m_0229,66.42,0
tx_005945,2025-03-03 22:15:00,u_00320,d_0944,ip_1823,m_0078,21.29,0
tx_005946,2025-03-03 22:30:00,u_00653,d_1285,ip_1314,m_0137,352.99,0
tx_005947,2025-03-03 22:45:00,u_02326,d_0025,ip_1857,m_0263,135.52,0
tx_005948,2025-03-03 23:00:00,u_02337,d_0446,ip_1764,m_0250,104.49,0
tx_005949,2025-03-03 23:15:00,u_01264,d_1403,ip_0074,m_0276,110.17,0
tx_005950,2025-03-03 23:30:00,u_01001,d_1227,ip_1903,m_0188,267.15,0
tx_005951,2025-03-03 23:45:00,u_02048,d_1619,ip_0152,m_0266,91.83,0
tx_005952,2025-03-04 00:00:00,u_00485,d_1466,ip_1916,m_0119,20.31,0
tx_005953,2025-03-04 00:15:00,u_01634,d_1509,ip_1473,m_0180,40.79,0
tx_005954,2025-03-04 00:30:00,u_01700,d_0919,ip_1802,m_0200,38.73,0
tx_005955,2025-03-04 00:45:00,u_01775,d_1725,ip_1099,m_0292,195.45,0
tx_005956,2025-03-04 01:00:00,u_00544,d_0748,ip_0352,m_0110,376.16,0
tx_005957,2025-03-04 01:15:00,u_01790,d_1625,ip_0328,m_0262,642.78,0
tx_005958,2025-03-04 01:30:00,u_01529,d_0705,ip_0261,m_0152,28.94,0
tx_005959,2025-03-04 01:45:00,u_02187,d_0799,ip_1772,m_0031,275.96,0
tx_005960,2025-03-04 02:00:00,u_00435,d_1234,ip_1173,m_0196,80.23,0
tx_005961,2025-03-04 02:15:00,u_01534,d_0717,ip_0476,m_0294,2761.3,0
tx_005962,2025-03-04 02:30:00,u_02074,d_0264,ip_0274,m_0136,592.03,0
tx_005963,2025-03-04 02:45:00,u_00695,d_1613,ip_0171,m_0164,813.95,0
tx_005964,2025-03-04 03:00:00,u_01859,d_0815,ip_0567,m_0278,331.11,0
tx_005965,2025-03-04 03:15:00,u_00248,d_1668,ip_1648,m_0276,217.43,0
tx_005966,2025-03-04 03:30:00,u_01795,d_0718,ip_1963,m_0120,99.23,0
tx_005967,2025-03-04 03:45:00,u_01515,d_1751,ip_1337,m_0228,81.51,0
tx_005968,2025-03-04 04:00:00,u_00481,d_1085,ip_2190,m_0189,66.68,0
tx_005969,2025-03-04 04:15:00,u_00165,d_1382,ip_0867,m_0194,275.22,0
tx_005970,2025-03-04 04:30:00,u_01863,d_1359,ip_0731,m_0216,706.56,0
tx_005971,2025-03-04 04:45:00,u_00603,d_0363,ip_1523,m_0098,103.88,0
tx_005972,2025-03-04 05:00:00,u_01243,d_1467,ip_0296,m_0091,72.07,0
tx_005973,2025-03-04 05:15:00,u_00151,d_1700,ip_2005,m_0008,33.67,0
tx_005974,2025-03-04 05:30:00,u_02408,d_1190,ip_1716,m_0256,189.56,0
tx_005975,2025-03-04 05:45:00,u_01372,d_1704,ip_0075,m_0083,507.38,0
tx_005976,2025-03-04 06:00:00,u_02328,d_1522,ip_0411,m_0202,533.43,0
tx_005977,2025-03-04 06:15:00,u_00400,d_1199,ip_1380,m_0205,589.01,0
tx_005978,2025-03-04 06:30:00,u_00514,d_0858,ip_1624,m_0211,224.84,0
tx_005979,2025-03-04 06:45:00,u_01526,d_1543,ip_0479,m_0258,162.42,0
tx_005980,2025-03-04 07:00:00,u_01511,d_0333,ip_1643,m_0260,534.99,0
tx_005981,2025-03-04 07:15:00,u_01977,d_1010,ip_1043,m_0000,48.91,0
tx_005982,2025-03-04 07:30:00,u_02320,d_1468,ip_1485,m_0252,95.5,0
tx_005983,2025-03-04 07:45:00,u_02054,d_1699,ip_0932,m_0062,821.27,0
tx_005984,2025-03-04 08:00:00,u_00350,d_0480,ip_0999,m_0193,50.67,0
tx_005985,2025-03-04 08:15:00,u_00773,d_0169,ip_0857,m_0201,143.39,0
tx_005986,2025-03-04 08:30:00,u_02284,d_0600,ip_0345,m_0016,279.03,0
tx_005987,2025-03-04 08:45:00,u_01372,d_1555,ip_0418,m_0085,161.21,0
tx_005988,2025-03-04 09:00:00,u_02167,d_0942,ip_0368,m_0273,468.44,0
tx_005989,2025-03-04 09:15:00,u_01407,d_0099,ip_1765,m_0042,682.44,0
tx_005990,2025-03-04 09:30:00,u_00124,d_0214,ip_0931,m_0069,239.77,0
tx_005991,2025-03-04 09:45:00,u_01182,d_0610,ip_0834,m_0024,595.89,0
tx_005992,2025-03-04 10:00:00,u_02061,d_0616,ip_1882,m_0050,58.63,0
tx_005993,2025-03-04 10:15:00,u_01637,d_0243,ip_1951,m_0191,126.78,0
tx_005994,2025-03-04 10:30:00,u_00331,d_0889,ip_0514,m_0252,1644.5,0
tx_005995,2025-03-04 10:45:00,u_00525,d_0862,ip_0780,m_0178,1035.8,0
tx_005996,2025-03-04 11:00:00,u_02135,d_0358,ip_0905,m_0085,41.39,0
tx_005997,2025-03-04 11:15:00,u_02448,d_0418,ip_1847,m_0257,146.53,0
tx_005998,2025-03-04 11:30:00,u_01882,d_1195,ip_1477,m_0110,170.05,0
tx_005999,2025-03-04 11:45:00,u_00245,d_1713,ip_1197,m_0094,225.1,0
tx_006000,2025-03-04 12:00:00,u_01547,d_1793,ip_0517,m_0151,530.62,0
tx_006001,2025-03-04 12:15:00,ring_u_18_15,ring_d_18,ring_ip_18,ring_m_2,54.56,1
tx_006002,2025-03-04 12:30:00,u_01600,d_0069,ip_0063,m_0106,154.07,0
tx_006003,2025-03-04 12:45:00,u_01485,d_1615,ip_1548,m_0239,455.77,0
tx_006004,2025-03-04 13:00:00,u_01168,d_1710,ip_2021,m_0182,283.78,0
tx_006005,2025-03-04 13:15:00,u_00612,d_0500,ip_1730,m_0296,145.31,0
tx_006006,2025-03-04 13:30:00,u_00701,d_0720,ip_0680,m_0232,27.16,0
tx_006007,2025-03-04 13:45:00,u_01864,d_0046,ip_1061,m_0108,410.95,0
tx_006008,2025-03-04 14:00:00,u_00174,d_1442,ip_2106,m_0230,271.83,0
tx_006009,2025-03-04 14:15:00,u_00211,d_1396,ip_0935,m_0259,219.11,0
tx_006010,2025-03-04 14:30:00,u_00991,d_0037,ip_1846,m_0189,55.63,0
tx_006011,2025-03-04 14:45:00,u_01936,d_1264,ip_1270,m_0228,1052.72,0
tx_006012,2025-03-04 15:00:00,u_01642,d_0741,ip_1097,m_0151,172.86,0
tx_006013,2025-03-04 15:15:00,u_01474,d_0981,ip_1287,m_0273,47.4,0
tx_006014,2025-03-04 15:30:00,u_01335,d_0393,ip_0491,m_0071,40.35,0
tx_006015,2025-03-04 15:45:00,u_00276,d_1467,ip_0936,m_0127,292.21,0
tx_006016,2025-03-04 16:00:00,u_00829,d_0727,ip_0669,m_0076,301.04,0
tx_006017,2025-03-04 16:15:00,u_00198,d_1512,ip_1666,m_0030,93.41,0
tx_006018,2025-03-04 16:30:00,u_01895,d_0266,ip_1347,m_0184,235.72,0
tx_006019,2025-03-04 16:45:00,u_01877,d_1058,ip_0879,m_0035,289.34,0
tx_006020,2025-03-04 17:00:00,u_00645,d_0558,ip_1809,m_0067,170.7,0
tx_006021,2025-03-04 17:15:00,ring_u_9_3,ring_d_9,ring_ip_9,ring_m_1,145.98,1
tx_006022,2025-03-04 17:30:00,u_00793,d_1002,ip_2097,m_0072,388.14,0
tx_006023,2025-03-04 17:45:00,u_02223,d_1295,ip_1331,m_0258,342.97,0
tx_006024,2025-03-04 18:00:00,u_01221,d_0155,ip_1948,m_0014,261.83,0
tx_006025,2025-03-04 18:15:00,u_01905,d_1218,ip_2171,m_0137,64.47,0
tx_006026,2025-03-04 18:30:00,u_01122,d_0181,ip_0719,m_0020,39.21,0
tx_006027,2025-03-04 18:45:00,u_01745,d_0650,ip_0573,m_0017,160.22,0
tx_006028,2025-03-04 19:00:00,u_01320,d_0400,ip_1838,m_0237,375.99,0
tx_006029,2025-03-04 19:15:00,u_00696,d_0004,ip_0510,m_0020,420.05,0
tx_006030,2025-03-04 19:30:00,u_02190,d_1055,ip_1654,m_0267,266.24,0
tx_006031,2025-03-04 19:45:00,u_01772,d_0433,ip_0389,m_0179,94.59,0
tx_006032,2025-03-04 20:00:00,u_01923,d_0922,ip_1913,m_0144,66.41,0
tx_006033,2025-03-04 20:15:00,u_02370,d_1375,ip_1516,m_0275,145.93,0
tx_006034,2025-03-04 20:30:00,u_00621,d_0320,ip_1146,m_0116,147.32,0
tx_006035,2025-03-04 20:45:00,u_00228,d_1277,ip_0988,m_0119,449.12,0
tx_006036,2025-03-04 21:00:00,u_01455,d_0534,ip_1401,m_0122,91.86,0
tx_006037,2025-03-04 21:15:00,u_00815,d_0595,ip_0854,m_0195,99.82,0
tx_006038,2025-03-04 21:30:00,u_01089,d_1038,ip_0875,m_0254,1158.63,0
tx_006039,2025-03-04 21:45:00,u_00586,d_1126,ip_0448,m_0162,700.1,0
tx_006040,2025-03-04 22:00:00,u_00996,d_1179,ip_0347,m_0084,61.39,0
tx_006041,2025-03-04 22:15:00,u_00983,d_0351,ip_1960,m_0266,644.68,0
tx_006042,2025-03-04 22:30:00,u_00876,d_1043,ip_1648,m_0179,48.33,0
tx_006043,2025-03-04 22:45:00,u_01855,d_0474,ip_0974,m_0249,96.15,0
tx_006044,2025-03-04 23:00:00,u_01481,d_0498,ip_1829,m_0129,107.74,0
tx_006045,2025-03-04 23:15:00,u_01185,d_1705,ip_1336,m_0059,137.33,0
tx_006046,2025-03-04 23:30:00,u_00281,d_0181,ip_1317,m_0283,275.82,0
tx_006047,2025-03-04 23:45:00,u_01426,d_0743,ip_0247,m_0203,165.09,0
tx_006048,2025-03-05 00:00:00,u_00437,d_0790,ip_1184,m_0092,274.44,0
tx_006049,2025-03-05 00:15:00,u_00785,d_0440,ip_0237,m_0254,99.3,0
tx_006050,2025-03-05 00:30:00,u_01037,d_1413,ip_1504,m_0002,215.77,0
tx_006051,2025-03-05 00:45:00,u_00353,d_0876,ip_0148,m_0279,160.61,0
tx_006052,2025-03-05 01:00:00,u_00973,d_1294,ip_1131,m_0173,37.03,0
tx_006053,2025-03-05 01:15:00,u_00667,d_0696,ip_0808,m_0176,240.57,0
tx_006054,2025-03-05 01:30:00,u_02124,d_1614,ip_0287,m_0004,163.38,0
tx_006055,2025-03-05 01:45:00,u_02149,d_1313,ip_1040,m_0052,72.68,0
tx_006056,2025-03-05 02:00:00,u_00011,d_0599,ip_0441,m_0216,97.04,0
tx_006057,2025-03-05 02:15:00,u_01506,d_1731,ip_0538,m_0167,99.45,0
tx_006058,2025-03-05 02:30:00,u_01601,d_1557,ip_1957,m_0038,116.17,0
tx_006059,2025-03-05 02:45:00,u_00944,d_1065,ip_0769,m_0199,861.74,0
tx_006060,2025-03-05 03:00:00,ring_u_3_10,ring_d_3,ring_ip_3,ring_m_3,112.17,1
tx_006061,2025-03-05 03:15:00,u_01974,d_1064,ip_0013,m_0081,9.72,0
tx_006062,2025-03-05 03:30:00,u_00944,d_1243,ip_0661,m_0206,241.82,0
tx_006063,2025-03-05 03:45:00,u_00161,d_0656,ip_0772,m_0291,385.66,0
tx_006064,2025-03-05 04:00:00,ring_u_23_2,ring_d_23,ring_ip_23,ring_m_7,1602.16,1
tx_006065,2025-03-05 04:15:00,u_00634,d_1016,ip_0262,m_0068,375.44,0
tx_006066,2025-03-05 04:30:00,u_00956,d_1442,ip_2045,m_0288,776.01,0
tx_006067,2025-03-05 04:45:00,u_00575,d_0574,ip_0282,m_0273,37.64,0
tx_006068,2025-03-05 05:00:00,u_00374,d_0821,ip_1436,m_0137,169.65,0
tx_006069,2025-03-05 05:15:00,u_02463,d_0001,ip_0009,m_0127,1050.21,0
tx_006070,2025-03-05 05:30:00,u_00322,d_1266,ip_1803,m_0250,43.04,0
tx_006071,2025-03-05 05:45:00,u_01765,d_1558,ip_1532,m_0000,132.26,0
tx_006072,2025-03-05 06:00:00,u_01793,d_1397,ip_1842,m_0093,94.78,0
tx_006073,2025-03-05 06:15:00,u_01544,d_0772,ip_2048,m_0162,424.92,0
tx_006074,2025-03-05 06:30:00,u_02278,d_0081,ip_1834,m_0196,488.45,0
tx_006075,2025-03-05 06:45:00,u_00012,d_0885,ip_1367,m_0188,174.57,0
tx_006076,2025-03-05 07:00:00,u_00754,d_1692,ip_1844,m_0111,153.27,0
tx_006077,2025-03-05 07:15:00,u_00460,d_0150,ip_0211,m_0260,26.6,0
tx_006078,2025-03-05 07:30:00,u_01442,d_0385,ip_1419,m_0194,615.85,0
tx_006079,2025-03-05 07:45:00,u_01588,d_1506,ip_2177,m_0162,104.25,0
tx_006080,2025-03-05 08:00:00,u_02244,d_1022,ip_0829,m_0281,128.72,0
tx_006081,2025-03-05 08:15:00,u_00949,d_0306,ip_2146,m_0028,392.13,0
tx_006082,2025-03-05 08:30:00,u_00589,d_0043,ip_1114,m_0212,180.84,0
tx_006083,2025-03-05 08:45:00,u_02310,d_0739,ip_1030,m_0278,404.98,0
